inputs=233 keys=713 outputs=140 gates=1793
iteration: 1; vars: 11838; clauses: 17672; decisions: 66944
iteration: 2; vars: 15090; clauses: 27176; decisions: 130621
iteration: 3; vars: 18342; clauses: 26994; decisions: 179483
iteration: 4; vars: 21594; clauses: 29347; decisions: 264214
iteration: 5; vars: 24846; clauses: 31317; decisions: 364700
iteration: 6; vars: 28098; clauses: 40519; decisions: 372221
iteration: 7; vars: 31350; clauses: 49719; decisions: 373707
iteration: 8; vars: 34602; clauses: 43028; decisions: 374934
iteration: 9; vars: 37854; clauses: 52218; decisions: 377807
iteration: 10; vars: 41106; clauses: 61406; decisions: 388132
iteration: 11; vars: 44358; clauses: 52765; decisions: 412773
iteration: 12; vars: 47610; clauses: 53969; decisions: 469215
iteration: 13; vars: 50862; clauses: 55945; decisions: 505443
iteration: 14; vars: 54114; clauses: 65189; decisions: 560272
iteration: 15; vars: 57366; clauses: 62786; decisions: 586092
iteration: 16; vars: 60618; clauses: 72032; decisions: 591418
iteration: 17; vars: 63870; clauses: 81278; decisions: 592980
iteration: 18; vars: 67122; clauses: 90526; decisions: 594498
iteration: 19; vars: 70374; clauses: 99776; decisions: 616448
iteration: 20; vars: 73626; clauses: 81702; decisions: 633161
iteration: 21; vars: 76878; clauses: 90946; decisions: 691701
iteration: 22; vars: 80130; clauses: 100186; decisions: 698962
iteration: 23; vars: 83382; clauses: 109416; decisions: 700186
iteration: 24; vars: 86634; clauses: 118646; decisions: 701388
iteration: 25; vars: 89886; clauses: 127878; decisions: 702679
iteration: 26; vars: 93138; clauses: 103793; decisions: 807281
iteration: 27; vars: 96390; clauses: 113007; decisions: 809630
iteration: 28; vars: 99642; clauses: 122219; decisions: 810782
iteration: 29; vars: 102894; clauses: 131433; decisions: 811932
iteration: 30; vars: 106146; clauses: 140645; decisions: 813206
iteration: 31; vars: 109398; clauses: 149855; decisions: 814389
iteration: 32; vars: 112650; clauses: 159063; decisions: 815574
iteration: 33; vars: 115902; clauses: 129260; decisions: 816727
iteration: 34; vars: 119154; clauses: 138468; decisions: 818901
iteration: 35; vars: 122406; clauses: 147678; decisions: 820063
iteration: 36; vars: 125658; clauses: 156884; decisions: 821230
iteration: 37; vars: 128910; clauses: 166088; decisions: 822396
iteration: 38; vars: 132162; clauses: 175294; decisions: 823562
iteration: 39; vars: 135414; clauses: 184500; decisions: 824729
iteration: 40; vars: 138666; clauses: 193706; decisions: 825895
iteration: 41; vars: 141918; clauses: 159481; decisions: 827047
iteration: 42; vars: 145170; clauses: 168689; decisions: 829221
iteration: 43; vars: 148422; clauses: 177895; decisions: 830384
iteration: 44; vars: 151674; clauses: 187099; decisions: 831548
