inputs=39 keys=325 outputs=3 gates=885
iteration: 1; vars: 5993; clauses: 9411; decisions: 15463
iteration: 2; vars: 7757; clauses: 14277; decisions: 19597
iteration: 3; vars: 9521; clauses: 14920; decisions: 41610
iteration: 4; vars: 11285; clauses: 19696; decisions: 67106
iteration: 5; vars: 13049; clauses: 24498; decisions: 71649
iteration: 6; vars: 14813; clauses: 23437; decisions: 77590
iteration: 7; vars: 16577; clauses: 28395; decisions: 96188
iteration: 8; vars: 18341; clauses: 33405; decisions: 113525
iteration: 9; vars: 20105; clauses: 31853; decisions: 131265
iteration: 10; vars: 21869; clauses: 36803; decisions: 135175
iteration: 11; vars: 23633; clauses: 41753; decisions: 168361
iteration: 12; vars: 25397; clauses: 20808; decisions: 221236
iteration: 13; vars: 27161; clauses: 25792; decisions: 226044
iteration: 14; vars: 28925; clauses: 30632; decisions: 230422
iteration: 15; vars: 30689; clauses: 29226; decisions: 239167
iteration: 16; vars: 32453; clauses: 33998; decisions: 251059
iteration: 17; vars: 34217; clauses: 38724; decisions: 269031
iteration: 18; vars: 35981; clauses: 43634; decisions: 271634
iteration: 19; vars: 37745; clauses: 40021; decisions: 307280
iteration: 20; vars: 39509; clauses: 45015; decisions: 309273
iteration: 21; vars: 41273; clauses: 50009; decisions: 321773
iteration: 22; vars: 43037; clauses: 55003; decisions: 351799
iteration: 23; vars: 44801; clauses: 59915; decisions: 409985
iteration: 24; vars: 46565; clauses: 53783; decisions: 422568
iteration: 25; vars: 48329; clauses: 58695; decisions: 540289
iteration: 26; vars: 50093; clauses: 63505; decisions: 622281
iteration: 27; vars: 51857; clauses: 61129; decisions: 829883
iteration: 28; vars: 53621; clauses: 62306; decisions: 1158125
iteration: 29; vars: 55385; clauses: 67190; decisions: 1882917
iteration: 30; vars: 57149; clauses: 67043; decisions: 2026005
iteration: 31; vars: 58913; clauses: 71923; decisions: 2210040
iteration: 32; vars: 60677; clauses: 76667; decisions: 2544213
iteration: 33; vars: 62441; clauses: 81505; decisions: 2896996
iteration: 34; vars: 64205; clauses: 86313; decisions: 3215433
iteration: 35; vars: 65969; clauses: 91227; decisions: 3633585
iteration: 36; vars: 67733; clauses: 82161; decisions: 4066710
iteration: 37; vars: 69497; clauses: 87145; decisions: 4242365
iteration: 38; vars: 71261; clauses: 92103; decisions: 4663692
iteration: 39; vars: 73025; clauses: 97035; decisions: 4947801
iteration: 40; vars: 74789; clauses: 101791; decisions: 5247372
iteration: 41; vars: 76553; clauses: 83003; decisions: 5755634
iteration: 42; vars: 78317; clauses: 81332; decisions: 6172046
iteration: 43; vars: 80081; clauses: 86060; decisions: 6713444
iteration: 44; vars: 81845; clauses: 90934; decisions: 6847155
iteration: 45; vars: 83609; clauses: 95808; decisions: 6959499
iteration: 46; vars: 85373; clauses: 100754; decisions: 7542169
iteration: 47; vars: 87137; clauses: 105684; decisions: 7546703
iteration: 48; vars: 88901; clauses: 110580; decisions: 7800198
iteration: 49; vars: 90665; clauses: 115416; decisions: 8755097
iteration: 50; vars: 92429; clauses: 120158; decisions: 9026524
iteration: 51; vars: 94193; clauses: 102144; decisions: 9526339
iteration: 52; vars: 95957; clauses: 106932; decisions: 9827155
iteration: 53; vars: 97721; clauses: 111814; decisions: 9918218
iteration: 54; vars: 99485; clauses: 116790; decisions: 10043458
iteration: 55; vars: 101249; clauses: 121660; decisions: 10228017
iteration: 56; vars: 103013; clauses: 126530; decisions: 10334371
iteration: 57; vars: 104777; clauses: 131496; decisions: 10814368
iteration: 58; vars: 106541; clauses: 136394; decisions: 10821375
iteration: 59; vars: 108305; clauses: 141342; decisions: 11312305
iteration: 60; vars: 110069; clauses: 146182; decisions: 11529872
iteration: 61; vars: 111833; clauses: 150880; decisions: 11602268
iteration: 62; vars: 113597; clauses: 155648; decisions: 11801529
