inputs=10 keys=508 outputs=10 gates=5462
iteration: 1; vars: 33747; clauses: 40492; decisions: 20353
iteration: 2; vars: 44643; clauses: 53899; decisions: 37837
iteration: 3; vars: 55539; clauses: 67251; decisions: 122405
iteration: 4; vars: 66435; clauses: 96541; decisions: 208998
iteration: 5; vars: 77331; clauses: 92797; decisions: 589026
iteration: 6; vars: 88227; clauses: 105542; decisions: 1018118
iteration: 7; vars: 99123; clauses: 116505; decisions: 1233016
iteration: 8; vars: 110019; clauses: 129568; decisions: 1731522
iteration: 9; vars: 120915; clauses: 158856; decisions: 2515575
iteration: 10; vars: 131811; clauses: 188144; decisions: 2938628
iteration: 11; vars: 142707; clauses: 165998; decisions: 4513201
iteration: 12; vars: 153603; clauses: 195282; decisions: 4945710
iteration: 13; vars: 164499; clauses: 224566; decisions: 5781078
iteration: 14; vars: 175395; clauses: 160434; decisions: 6218727
iteration: 15; vars: 186291; clauses: 189712; decisions: 6339862
iteration: 16; vars: 197187; clauses: 218976; decisions: 6366290
iteration: 17; vars: 208083; clauses: 248216; decisions: 6381834
iteration: 18; vars: 218979; clauses: 277456; decisions: 6444499
iteration: 19; vars: 229875; clauses: 306694; decisions: 6485073
iteration: 20; vars: 240771; clauses: 150672; decisions: 6625441
iteration: 21; vars: 251667; clauses: 179906; decisions: 6648021
iteration: 22; vars: 262563; clauses: 209131; decisions: 6776955
iteration: 23; vars: 273459; clauses: 238359; decisions: 6824439
iteration: 24; vars: 284355; clauses: 267588; decisions: 6848494
iteration: 25; vars: 295251; clauses: 182813; decisions: 7004047
iteration: 26; vars: 306147; clauses: 212035; decisions: 7078246
iteration: 27; vars: 317043; clauses: 241244; decisions: 7230115
iteration: 28; vars: 327939; clauses: 270470; decisions: 7283331
iteration: 29; vars: 338835; clauses: 299696; decisions: 7300952
iteration: 30; vars: 349731; clauses: 212273; decisions: 7372359
iteration: 31; vars: 360627; clauses: 241494; decisions: 7390749
iteration: 32; vars: 371523; clauses: 270716; decisions: 7476461
iteration: 33; vars: 382419; clauses: 299940; decisions: 7529023
iteration: 34; vars: 393315; clauses: 329164; decisions: 7552005
iteration: 35; vars: 404211; clauses: 358386; decisions: 7572090
iteration: 36; vars: 415107; clauses: 245869; decisions: 7617306
iteration: 37; vars: 426003; clauses: 275075; decisions: 7699535
iteration: 38; vars: 436899; clauses: 304291; decisions: 7725591
iteration: 39; vars: 447795; clauses: 333507; decisions: 7747333
iteration: 40; vars: 458691; clauses: 362725; decisions: 7765677
iteration: 41; vars: 469587; clauses: 391939; decisions: 7792458
iteration: 42; vars: 480483; clauses: 421155; decisions: 7818260
iteration: 43; vars: 491379; clauses: 290327; decisions: 7823795
iteration: 44; vars: 502275; clauses: 319543; decisions: 7846924
iteration: 45; vars: 513171; clauses: 348751; decisions: 7966826
iteration: 46; vars: 524067; clauses: 377963; decisions: 7994204
iteration: 47; vars: 534963; clauses: 407177; decisions: 8010938
iteration: 48; vars: 545859; clauses: 436389; decisions: 8016953
iteration: 49; vars: 556755; clauses: 465600; decisions: 8021672
iteration: 50; vars: 567651; clauses: 494809; decisions: 8067566
iteration: 51; vars: 578547; clauses: 340947; decisions: 8096392
iteration: 52; vars: 589443; clauses: 370157; decisions: 8104203
iteration: 53; vars: 600339; clauses: 399364; decisions: 8131931
iteration: 54; vars: 611235; clauses: 428574; decisions: 8148508
iteration: 55; vars: 622131; clauses: 457782; decisions: 8184785
iteration: 56; vars: 633027; clauses: 486988; decisions: 8215019
iteration: 57; vars: 643923; clauses: 516194; decisions: 8226087
iteration: 58; vars: 654819; clauses: 545400; decisions: 8236596
iteration: 59; vars: 665715; clauses: 574606; decisions: 8239809
iteration: 60; vars: 676611; clauses: 603812; decisions: 8241877
iteration: 61; vars: 687507; clauses: 400774; decisions: 8256027
iteration: 62; vars: 698403; clauses: 429974; decisions: 8260596
iteration: 63; vars: 709299; clauses: 459164; decisions: 8296951
iteration: 64; vars: 720195; clauses: 488361; decisions: 8333390
iteration: 65; vars: 731091; clauses: 517557; decisions: 8346540
iteration: 66; vars: 741987; clauses: 546753; decisions: 8356746
iteration: 67; vars: 752883; clauses: 575949; decisions: 8360809
iteration: 68; vars: 763779; clauses: 605145; decisions: 8373488
iteration: 69; vars: 774675; clauses: 634341; decisions: 8385508
iteration: 70; vars: 785571; clauses: 663535; decisions: 8392742
iteration: 71; vars: 796467; clauses: 692728; decisions: 8396814
iteration: 72; vars: 807363; clauses: 469178; decisions: 8429127
iteration: 73; vars: 818259; clauses: 498345; decisions: 8480744
iteration: 74; vars: 829155; clauses: 527521; decisions: 8514158
iteration: 75; vars: 840051; clauses: 556701; decisions: 8531677
finished solver loop. fail_count = 0
key=1110100100110011011111000010111110011101100000010001110101110101110101001000000110110100001000001010011101000000010101111000000011100110010000111110011001101101111110111110000010011011001111110101000000111110100011110010111100011000000101110111011010011100011110110010111000111010111011111000001010110110000010111010101110001000011000110011110101010111110001000010000010100101001011101010110100010010101110011010100010010101000100101100101111000100110101010000010010000010000001010100010000110110111100000001
iteration=75; backbones_count=0; cube_count=2226952; cpu_time=298.969; maxrss=133.922
