inputs=178 keys=1243 outputs=123 gates=3312
iteration: 1; vars: 21990; clauses: 39879; decisions: 276452
iteration: 2; vars: 28308; clauses: 51008; decisions: 448888
iteration: 3; vars: 34626; clauses: 52441; decisions: 1006434
iteration: 4; vars: 40944; clauses: 59275; decisions: 1231633
iteration: 5; vars: 47262; clauses: 67361; decisions: 1435156
iteration: 6; vars: 53580; clauses: 67617; decisions: 1735178
iteration: 7; vars: 59898; clauses: 74887; decisions: 1989830
iteration: 8; vars: 66216; clauses: 80910; decisions: 2382243
iteration: 9; vars: 72534; clauses: 86878; decisions: 2590214
iteration: 10; vars: 78852; clauses: 106712; decisions: 2860647
iteration: 11; vars: 85170; clauses: 99399; decisions: 3199173
iteration: 12; vars: 91488; clauses: 106065; decisions: 3466775
iteration: 13; vars: 97806; clauses: 125891; decisions: 3567604
iteration: 14; vars: 104124; clauses: 145715; decisions: 3650304
iteration: 15; vars: 110442; clauses: 126889; decisions: 4161743
iteration: 16; vars: 116760; clauses: 133034; decisions: 5117268
iteration: 17; vars: 123078; clauses: 133345; decisions: 5848239
iteration: 18; vars: 129396; clauses: 153082; decisions: 6529762
iteration: 19; vars: 135714; clauses: 172786; decisions: 7039124
iteration: 20; vars: 142032; clauses: 192470; decisions: 7395455
iteration: 21; vars: 148350; clauses: 145190; decisions: 7601271
iteration: 22; vars: 154668; clauses: 164798; decisions: 7661710
iteration: 23; vars: 160986; clauses: 184408; decisions: 8070810
iteration: 24; vars: 167304; clauses: 204020; decisions: 8412492
iteration: 25; vars: 173622; clauses: 171757; decisions: 8859422
iteration: 26; vars: 179940; clauses: 176352; decisions: 9045621
iteration: 27; vars: 186258; clauses: 195940; decisions: 9647197
iteration: 28; vars: 192576; clauses: 163048; decisions: 10993672
iteration: 29; vars: 198894; clauses: 152866; decisions: 11575772
iteration: 30; vars: 205212; clauses: 171872; decisions: 12696981
iteration: 31; vars: 211530; clauses: 152043; decisions: 14024483
iteration: 32; vars: 217848; clauses: 171011; decisions: 14914652
iteration: 33; vars: 224166; clauses: 189945; decisions: 15698575
iteration: 34; vars: 230484; clauses: 208869; decisions: 15764755
iteration: 35; vars: 236802; clauses: 227815; decisions: 15770940
iteration: 36; vars: 243120; clauses: 246809; decisions: 15777063
iteration: 37; vars: 249438; clauses: 169304; decisions: 15969167
iteration: 38; vars: 255756; clauses: 188328; decisions: 16325287
iteration: 39; vars: 262074; clauses: 207330; decisions: 16327886
iteration: 40; vars: 268392; clauses: 226324; decisions: 16329943
iteration: 41; vars: 274710; clauses: 245294; decisions: 16333828
iteration: 42; vars: 281028; clauses: 264296; decisions: 16659244
iteration: 43; vars: 287346; clauses: 283292; decisions: 17874911
iteration: 44; vars: 293664; clauses: 194813; decisions: 18956602
iteration: 45; vars: 299982; clauses: 213741; decisions: 18988372
iteration: 46; vars: 306300; clauses: 232669; decisions: 19128146
iteration: 47; vars: 312618; clauses: 251593; decisions: 19461512
iteration: 48; vars: 318936; clauses: 270487; decisions: 19566346
iteration: 49; vars: 325254; clauses: 289379; decisions: 20142618
iteration: 50; vars: 331572; clauses: 308125; decisions: 20406385
iteration: 51; vars: 337890; clauses: 326847; decisions: 20410163
iteration: 52; vars: 344208; clauses: 207198; decisions: 20545746
iteration: 53; vars: 350526; clauses: 225890; decisions: 20556405
iteration: 54; vars: 356844; clauses: 244582; decisions: 20610632
iteration: 55; vars: 363162; clauses: 263259; decisions: 20766502
iteration: 56; vars: 369480; clauses: 281991; decisions: 20808273
iteration: 57; vars: 375798; clauses: 300722; decisions: 20922375
iteration: 58; vars: 382116; clauses: 319453; decisions: 21151731
iteration: 59; vars: 388434; clauses: 338129; decisions: 21211509
iteration: 60; vars: 394752; clauses: 356801; decisions: 21221476
iteration: 61; vars: 401070; clauses: 214606; decisions: 21227136
iteration: 62; vars: 407388; clauses: 233211; decisions: 21466012
iteration: 63; vars: 413706; clauses: 251715; decisions: 21472099
iteration: 64; vars: 420024; clauses: 270219; decisions: 21619792
iteration: 65; vars: 426342; clauses: 288655; decisions: 21690004
iteration: 66; vars: 432660; clauses: 307115; decisions: 21749966
iteration: 67; vars: 438978; clauses: 325601; decisions: 21862143
iteration: 68; vars: 445296; clauses: 344095; decisions: 22107438
iteration: 69; vars: 451614; clauses: 362507; decisions: 22255665
iteration: 70; vars: 457932; clauses: 380879; decisions: 22669657
iteration: 71; vars: 464250; clauses: 121382; decisions: 23407372
iteration: 72; vars: 470568; clauses: 78524; decisions: 24384620
finished solver loop. fail_count = 0
key=1101100100101011011110001010001000010001100100001010111010100111110001001000000111110011110110011010011000110000010101100000001111000000000100110000000001100001100111011010010111101011001111011010000000001110000001101001101001010000000000000100101011100101101010010111000000001101000011111111110010110110110011011100101000101001111001011111101100101000110111101001010101101100001010000010111000010011001111111010010010010110011010001010010001001101010110110000010010001101111101010111101000000010010010000010000010111110011110100100100110110111000111101111110000111110101000101101011011010011001100011011000010110011011111011001010101111111011010100011100100101111101111100111000000101011011010000001000100010101100011011000010010101000100100001110001110011011110101111001101100100101001011000000000100001011001101001110011010101101110000111101011001111001101110110010111111011000011011010100110110101101111100010010111011111011010011000001001010011100000000101000010100101110101100000001110100000111001000010101001000110010100100000011101101100001000011000001110011110010010011001011111011110000001111110011000111010011101011010110010010010011101111000001010011110000011100001101010011000000001001110100100000101000001110111111000100001010000
iteration=72; backbones_count=0; cube_count=1548770; cpu_time=604.266; maxrss=173.738
