inputs=33 keys=200 outputs=25 gates=1586
iteration: 1; vars: 9877; clauses: 2043; decisions: 1295
iteration: 2; vars: 12999; clauses: 2082; decisions: 1971
iteration: 3; vars: 16121; clauses: 2032; decisions: 2968
iteration: 4; vars: 19243; clauses: 2104; decisions: 4391
iteration: 5; vars: 22365; clauses: 2210; decisions: 4822
iteration: 6; vars: 25487; clauses: 2352; decisions: 5679
iteration: 7; vars: 28609; clauses: 2462; decisions: 7275
iteration: 8; vars: 31731; clauses: 2548; decisions: 8210
iteration: 9; vars: 34853; clauses: 2657; decisions: 8687
iteration: 10; vars: 37975; clauses: 2736; decisions: 9047
iteration: 11; vars: 41097; clauses: 2846; decisions: 9393
iteration: 12; vars: 44219; clauses: 2800; decisions: 9742
iteration: 13; vars: 47341; clauses: 2880; decisions: 10083
iteration: 14; vars: 50463; clauses: 2958; decisions: 10400
iteration: 15; vars: 53585; clauses: 3038; decisions: 10744
iteration: 16; vars: 56707; clauses: 3026; decisions: 11188
iteration: 17; vars: 59829; clauses: 3042; decisions: 11877
iteration: 18; vars: 62951; clauses: 3121; decisions: 12193
iteration: 19; vars: 66073; clauses: 3205; decisions: 12553
iteration: 20; vars: 69195; clauses: 3287; decisions: 12880
iteration: 21; vars: 72317; clauses: 3289; decisions: 13249
iteration: 22; vars: 75439; clauses: 3395; decisions: 13580
iteration: 23; vars: 78561; clauses: 3462; decisions: 13905
iteration: 24; vars: 81683; clauses: 3528; decisions: 14259
iteration: 25; vars: 84805; clauses: 3598; decisions: 14583
iteration: 26; vars: 87927; clauses: 3665; decisions: 14892
iteration: 27; vars: 91049; clauses: 3633; decisions: 15482
iteration: 28; vars: 94171; clauses: 3687; decisions: 15801
iteration: 29; vars: 97293; clauses: 3089; decisions: 16086
iteration: 30; vars: 100415; clauses: 3137; decisions: 16391
iteration: 31; vars: 103537; clauses: 3184; decisions: 16690
iteration: 32; vars: 106659; clauses: 3232; decisions: 17301
iteration: 33; vars: 109781; clauses: 3316; decisions: 18273
iteration: 34; vars: 112903; clauses: 3332; decisions: 18552
iteration: 35; vars: 116025; clauses: 3370; decisions: 19255
iteration: 36; vars: 119147; clauses: 2516; decisions: 19506
iteration: 37; vars: 122269; clauses: 2518; decisions: 19851
iteration: 38; vars: 125391; clauses: 2543; decisions: 20111
iteration: 39; vars: 128513; clauses: 2281; decisions: 20362
iteration: 40; vars: 131635; clauses: 2291; decisions: 20603
iteration: 41; vars: 134757; clauses: 2170; decisions: 20835
iteration: 42; vars: 137879; clauses: 1874; decisions: 21145
iteration: 43; vars: 141001; clauses: 1869; decisions: 21399
iteration: 44; vars: 144123; clauses: 1825; decisions: 21635
iteration: 45; vars: 147245; clauses: 1815; decisions: 21831
iteration: 46; vars: 150367; clauses: 1811; decisions: 22216
iteration: 47; vars: 153489; clauses: 1799; decisions: 22413
iteration: 48; vars: 156611; clauses: 1813; decisions: 22628
iteration: 49; vars: 159733; clauses: 1827; decisions: 22866
iteration: 50; vars: 162855; clauses: 1765; decisions: 23347
iteration: 51; vars: 165977; clauses: 1780; decisions: 23789
iteration: 52; vars: 169099; clauses: 1763; decisions: 24016
iteration: 53; vars: 172221; clauses: 1756; decisions: 24210
iteration: 54; vars: 175343; clauses: 1768; decisions: 24502
iteration: 55; vars: 178465; clauses: 1754; decisions: 24750
iteration: 56; vars: 181587; clauses: 1744; decisions: 25006
iteration: 57; vars: 184709; clauses: 1617; decisions: 25271
iteration: 58; vars: 187831; clauses: 3393; decisions: 25457
iteration: 59; vars: 190953; clauses: 1375; decisions: 25661
iteration: 60; vars: 194075; clauses: 1374; decisions: 26101
iteration: 61; vars: 197197; clauses: 1380; decisions: 26264
iteration: 62; vars: 200319; clauses: 1386; decisions: 26405
iteration: 63; vars: 203441; clauses: 1376; decisions: 26534
iteration: 64; vars: 206563; clauses: 2670; decisions: 26741
iteration: 65; vars: 209685; clauses: 1308; decisions: 27080
iteration: 66; vars: 212807; clauses: 2388; decisions: 27248
iteration: 67; vars: 215929; clauses: 1283; decisions: 27439
iteration: 68; vars: 219051; clauses: 1272; decisions: 27623
iteration: 69; vars: 222173; clauses: 2540; decisions: 27756
iteration: 70; vars: 225295; clauses: 1257; decisions: 28072
iteration: 71; vars: 228417; clauses: 2321; decisions: 28347
iteration: 72; vars: 231539; clauses: 1249; decisions: 28724
iteration: 73; vars: 234661; clauses: 2289; decisions: 28911
iteration: 74; vars: 237783; clauses: 1242; decisions: 29408
iteration: 75; vars: 240905; clauses: 2166; decisions: 29531
iteration: 76; vars: 244027; clauses: 1229; decisions: 29879
iteration: 77; vars: 247149; clauses: 2263; decisions: 29978
iteration: 78; vars: 250271; clauses: 1138; decisions: 30483
iteration: 79; vars: 253393; clauses: 1950; decisions: 30590
iteration: 80; vars: 256515; clauses: 917; decisions: 30861
iteration: 81; vars: 259637; clauses: 897; decisions: 31018
iteration: 82; vars: 262759; clauses: 889; decisions: 31094
iteration: 83; vars: 265881; clauses: 1779; decisions: 31389
iteration: 84; vars: 269003; clauses: 745; decisions: 31472
iteration: 85; vars: 272125; clauses: 715; decisions: 31536
iteration: 86; vars: 275247; clauses: 717; decisions: 31607
iteration: 87; vars: 278369; clauses: 713; decisions: 31681
iteration: 88; vars: 281491; clauses: 707; decisions: 31739
iteration: 89; vars: 284613; clauses: 701; decisions: 31796
iteration: 90; vars: 287735; clauses: 697; decisions: 31806
finished solver loop. fail_count = 0
key=01001000100010001000010000100010001010001000000101100001000100010110001001000001000100010001000110000010010000011000100010001000100010001000010010001000100010001000100010001000100010001000100010001000
iteration=90; backbones_count=0; cube_count=696090; cpu_time=2.32812; maxrss=16.5078
