inputs=199 keys=908 outputs=67 gates=4921
iteration: 1; vars: 31343; clauses: 5022; decisions: 4491
iteration: 2; vars: 41051; clauses: 5012; decisions: 6322
iteration: 3; vars: 50759; clauses: 4900; decisions: 8032
iteration: 4; vars: 60467; clauses: 4674; decisions: 9761
iteration: 5; vars: 70175; clauses: 4665; decisions: 12817
iteration: 6; vars: 79883; clauses: 4420; decisions: 14354
iteration: 7; vars: 89591; clauses: 4311; decisions: 15866
iteration: 8; vars: 99299; clauses: 4307; decisions: 17222
iteration: 9; vars: 109007; clauses: 4128; decisions: 18818
iteration: 10; vars: 118715; clauses: 4110; decisions: 20129
iteration: 11; vars: 128423; clauses: 3948; decisions: 21241
iteration: 12; vars: 138131; clauses: 3851; decisions: 22687
iteration: 13; vars: 147839; clauses: 3678; decisions: 23717
iteration: 14; vars: 157547; clauses: 3676; decisions: 24738
iteration: 15; vars: 167255; clauses: 3665; decisions: 48596
iteration: 16; vars: 176963; clauses: 3664; decisions: 49586
iteration: 17; vars: 186671; clauses: 3656; decisions: 51317
iteration: 18; vars: 196379; clauses: 3656; decisions: 52302
iteration: 19; vars: 206087; clauses: 3647; decisions: 54032
iteration: 20; vars: 215795; clauses: 3646; decisions: 55086
iteration: 21; vars: 225503; clauses: 3640; decisions: 56022
iteration: 22; vars: 235211; clauses: 7230; decisions: 57059
iteration: 23; vars: 244919; clauses: 3534; decisions: 59391
iteration: 24; vars: 254627; clauses: 6438; decisions: 67774
iteration: 25; vars: 264335; clauses: 3505; decisions: 68647
iteration: 26; vars: 274043; clauses: 3459; decisions: 69787
iteration: 27; vars: 283751; clauses: 5841; decisions: 77803
iteration: 28; vars: 293459; clauses: 3440; decisions: 78615
iteration: 29; vars: 303167; clauses: 3236; decisions: 79378
iteration: 30; vars: 312875; clauses: 3155; decisions: 80139
iteration: 31; vars: 322583; clauses: 3118; decisions: 80894
iteration: 32; vars: 332291; clauses: 3106; decisions: 81790
iteration: 33; vars: 341999; clauses: 3098; decisions: 82681
iteration: 34; vars: 351707; clauses: 3090; decisions: 83567
