inputs=75 keys=190 outputs=16 gates=2605
iteration: 1; vars: 15932; clauses: 11964; decisions: 27719
iteration: 2; vars: 21074; clauses: 14649; decisions: 30203
iteration: 3; vars: 26216; clauses: 18988; decisions: 35312
iteration: 4; vars: 31358; clauses: 23407; decisions: 36036
iteration: 5; vars: 36500; clauses: 27807; decisions: 37719
iteration: 6; vars: 41642; clauses: 32281; decisions: 44595
iteration: 7; vars: 46784; clauses: 45343; decisions: 56429
iteration: 8; vars: 51926; clauses: 39742; decisions: 68539
iteration: 9; vars: 57068; clauses: 52078; decisions: 69934
iteration: 10; vars: 62210; clauses: 45727; decisions: 71015
iteration: 11; vars: 67352; clauses: 58063; decisions: 72234
iteration: 12; vars: 72494; clauses: 51792; decisions: 73478
iteration: 13; vars: 77636; clauses: 64128; decisions: 74684
iteration: 14; vars: 82778; clauses: 57893; decisions: 76719
iteration: 15; vars: 87920; clauses: 70229; decisions: 85196
iteration: 16; vars: 93062; clauses: 63606; decisions: 88946
iteration: 17; vars: 98204; clauses: 76216; decisions: 91716
iteration: 18; vars: 103346; clauses: 88434; decisions: 92016
iteration: 19; vars: 108488; clauses: 72098; decisions: 94818
iteration: 20; vars: 113630; clauses: 84648; decisions: 97818
iteration: 21; vars: 118772; clauses: 96828; decisions: 99915
iteration: 22; vars: 123914; clauses: 78025; decisions: 101164
iteration: 23; vars: 129056; clauses: 90267; decisions: 103088
iteration: 24; vars: 134198; clauses: 102811; decisions: 106644
iteration: 25; vars: 139340; clauses: 115003; decisions: 110211
iteration: 26; vars: 144482; clauses: 34663; decisions: 112891
iteration: 27; vars: 149624; clauses: 46703; decisions: 113116
iteration: 28; vars: 154766; clauses: 58743; decisions: 113342
iteration: 29; vars: 159908; clauses: 21776; decisions: 115261
iteration: 30; vars: 165050; clauses: 33444; decisions: 118719
iteration: 31; vars: 170192; clauses: 45272; decisions: 121829
iteration: 32; vars: 175334; clauses: 57003; decisions: 123545
iteration: 33; vars: 180476; clauses: 69025; decisions: 131237
iteration: 34; vars: 185618; clauses: 81073; decisions: 131445
iteration: 35; vars: 190760; clauses: 93083; decisions: 131654
iteration: 36; vars: 195902; clauses: 13912; decisions: 132259
iteration: 37; vars: 201044; clauses: 25849; decisions: 133992
iteration: 38; vars: 206186; clauses: 37785; decisions: 137821
iteration: 39; vars: 211328; clauses: 49704; decisions: 142996
iteration: 40; vars: 216470; clauses: 61768; decisions: 143607
iteration: 41; vars: 221612; clauses: 12490; decisions: 144204
iteration: 42; vars: 226754; clauses: 25070; decisions: 144421
iteration: 43; vars: 231896; clauses: 37650; decisions: 144756
iteration: 44; vars: 237038; clauses: 13014; decisions: 145528
iteration: 45; vars: 242180; clauses: 25820; decisions: 145747
iteration: 46; vars: 247322; clauses: 38626; decisions: 145967
iteration: 47; vars: 252464; clauses: 13538; decisions: 148471
iteration: 48; vars: 257606; clauses: 26076; decisions: 149410
iteration: 49; vars: 262748; clauses: 37888; decisions: 149637
iteration: 50; vars: 267890; clauses: 49700; decisions: 149873
iteration: 51; vars: 273032; clauses: 14218; decisions: 151500
iteration: 52; vars: 278174; clauses: 26214; decisions: 151722
iteration: 53; vars: 283316; clauses: 38210; decisions: 152201
iteration: 54; vars: 288458; clauses: 50176; decisions: 153034
iteration: 55; vars: 293600; clauses: 62122; decisions: 153308
iteration: 56; vars: 298742; clauses: 74068; decisions: 156551
iteration: 57; vars: 303884; clauses: 15262; decisions: 160436
iteration: 58; vars: 309026; clauses: 27020; decisions: 160787
iteration: 59; vars: 314168; clauses: 38778; decisions: 161634
iteration: 60; vars: 319310; clauses: 50536; decisions: 161986
iteration: 61; vars: 324452; clauses: 15957; decisions: 165450
iteration: 62; vars: 329594; clauses: 28457; decisions: 165662
iteration: 63; vars: 334736; clauses: 40995; decisions: 165875
iteration: 64; vars: 339878; clauses: 53457; decisions: 166804
iteration: 65; vars: 345020; clauses: 65781; decisions: 167130
iteration: 66; vars: 350162; clauses: 78199; decisions: 167471
iteration: 67; vars: 355304; clauses: 90661; decisions: 169396
iteration: 68; vars: 360446; clauses: 17185; decisions: 173078
iteration: 69; vars: 365588; clauses: 28845; decisions: 173468
iteration: 70; vars: 370730; clauses: 40505; decisions: 174126
