inputs=41 keys=393 outputs=35 gates=3999
iteration: 1; vars: 24245; clauses: 17207; decisions: 17873
iteration: 2; vars: 32015; clauses: 14883; decisions: 20272
iteration: 3; vars: 39785; clauses: 15101; decisions: 22403
iteration: 4; vars: 47555; clauses: 15379; decisions: 24660
iteration: 5; vars: 55325; clauses: 15667; decisions: 25631
iteration: 6; vars: 63095; clauses: 15987; decisions: 26624
iteration: 7; vars: 70865; clauses: 16272; decisions: 27647
iteration: 8; vars: 78635; clauses: 16557; decisions: 30771
iteration: 9; vars: 86405; clauses: 16912; decisions: 36281
iteration: 10; vars: 94175; clauses: 21250; decisions: 44793
iteration: 11; vars: 101945; clauses: 21521; decisions: 45725
iteration: 12; vars: 109715; clauses: 21806; decisions: 46672
iteration: 13; vars: 117485; clauses: 22091; decisions: 48604
iteration: 14; vars: 125255; clauses: 22378; decisions: 50423
iteration: 15; vars: 133025; clauses: 22664; decisions: 53882
iteration: 16; vars: 140795; clauses: 22952; decisions: 55672
iteration: 17; vars: 148565; clauses: 23238; decisions: 59491
iteration: 18; vars: 156335; clauses: 23526; decisions: 61298
iteration: 19; vars: 164105; clauses: 23811; decisions: 63952
iteration: 20; vars: 171875; clauses: 27894; decisions: 69161
iteration: 21; vars: 179645; clauses: 31897; decisions: 75105
iteration: 22; vars: 187415; clauses: 35912; decisions: 80237
iteration: 23; vars: 195185; clauses: 53866; decisions: 84855
iteration: 24; vars: 202955; clauses: 18216; decisions: 88318
iteration: 25; vars: 210725; clauses: 36508; decisions: 96097
iteration: 26; vars: 218495; clauses: 54814; decisions: 99855
iteration: 27; vars: 226265; clauses: 19690; decisions: 104836
iteration: 28; vars: 234035; clauses: 37898; decisions: 109970
iteration: 29; vars: 241805; clauses: 56028; decisions: 119642
iteration: 30; vars: 249575; clauses: 21822; decisions: 125478
iteration: 31; vars: 257345; clauses: 40366; decisions: 129956
iteration: 32; vars: 265115; clauses: 58896; decisions: 130753
iteration: 33; vars: 272885; clauses: 22319; decisions: 138833
iteration: 34; vars: 280655; clauses: 40573; decisions: 151435
iteration: 35; vars: 288425; clauses: 59285; decisions: 154501
iteration: 36; vars: 296195; clauses: 24688; decisions: 160855
iteration: 37; vars: 303965; clauses: 43114; decisions: 173550
iteration: 38; vars: 311735; clauses: 61684; decisions: 174297
iteration: 39; vars: 319505; clauses: 25674; decisions: 185958
iteration: 40; vars: 327275; clauses: 43644; decisions: 192369
iteration: 41; vars: 335045; clauses: 62248; decisions: 201728
iteration: 42; vars: 342815; clauses: 27781; decisions: 207871
iteration: 43; vars: 350585; clauses: 46291; decisions: 210322
iteration: 44; vars: 358355; clauses: 64907; decisions: 211271
iteration: 45; vars: 366125; clauses: 83447; decisions: 212014
iteration: 46; vars: 373895; clauses: 28912; decisions: 218383
iteration: 47; vars: 381665; clauses: 47378; decisions: 219187
iteration: 48; vars: 389435; clauses: 65860; decisions: 219991
iteration: 49; vars: 397205; clauses: 29672; decisions: 223107
iteration: 50; vars: 404975; clauses: 48022; decisions: 246300
iteration: 51; vars: 412745; clauses: 65870; decisions: 247629
iteration: 52; vars: 420515; clauses: 83690; decisions: 248378
iteration: 53; vars: 428285; clauses: 31077; decisions: 256641
iteration: 54; vars: 436055; clauses: 48845; decisions: 257376
iteration: 55; vars: 443825; clauses: 66669; decisions: 258160
iteration: 56; vars: 451595; clauses: 84789; decisions: 266213
iteration: 57; vars: 459365; clauses: 32163; decisions: 272355
iteration: 58; vars: 467135; clauses: 50211; decisions: 276231
iteration: 59; vars: 474905; clauses: 68353; decisions: 278172
iteration: 60; vars: 482675; clauses: 86539; decisions: 278924
iteration: 61; vars: 490445; clauses: 33311; decisions: 286631
iteration: 62; vars: 498215; clauses: 51643; decisions: 293540
iteration: 63; vars: 505985; clauses: 70233; decisions: 294350
iteration: 64; vars: 513755; clauses: 88899; decisions: 295740
iteration: 65; vars: 521525; clauses: 34605; decisions: 307895
iteration: 66; vars: 529295; clauses: 52435; decisions: 311707
iteration: 67; vars: 537065; clauses: 70399; decisions: 317853
iteration: 68; vars: 544835; clauses: 88467; decisions: 318796
iteration: 69; vars: 552605; clauses: 106535; decisions: 319830
iteration: 70; vars: 560375; clauses: 40291; decisions: 327406
iteration: 71; vars: 568145; clauses: 58387; decisions: 328221
iteration: 72; vars: 575915; clauses: 76515; decisions: 329037
iteration: 73; vars: 583685; clauses: 94747; decisions: 336578
