inputs=199 keys=265 outputs=67 gates=1724
iteration: 1; vars: 10797; clauses: 8449; decisions: 23116
iteration: 2; vars: 14085; clauses: 14581; decisions: 25977
iteration: 3; vars: 17373; clauses: 21473; decisions: 31034
iteration: 4; vars: 20661; clauses: 8825; decisions: 36299
iteration: 5; vars: 23949; clauses: 15789; decisions: 37077
iteration: 6; vars: 27237; clauses: 22743; decisions: 37574
iteration: 7; vars: 30525; clauses: 10938; decisions: 44224
iteration: 8; vars: 33813; clauses: 17648; decisions: 45176
iteration: 9; vars: 37101; clauses: 24358; decisions: 67118
iteration: 10; vars: 40389; clauses: 30983; decisions: 85490
iteration: 11; vars: 43677; clauses: 11944; decisions: 87201
iteration: 12; vars: 46965; clauses: 19474; decisions: 98741
iteration: 13; vars: 50253; clauses: 26983; decisions: 109345
iteration: 14; vars: 53541; clauses: 34243; decisions: 109797
iteration: 15; vars: 56829; clauses: 41513; decisions: 110252
iteration: 16; vars: 60117; clauses: 11585; decisions: 121489
iteration: 17; vars: 63405; clauses: 18905; decisions: 121960
iteration: 18; vars: 66693; clauses: 26227; decisions: 122841
iteration: 19; vars: 69981; clauses: 33541; decisions: 139898
iteration: 20; vars: 73269; clauses: 40713; decisions: 140924
iteration: 21; vars: 76557; clauses: 12089; decisions: 152075
iteration: 22; vars: 79845; clauses: 19965; decisions: 152520
iteration: 23; vars: 83133; clauses: 27841; decisions: 152966
iteration: 24; vars: 86421; clauses: 35705; decisions: 153863
iteration: 25; vars: 89709; clauses: 43587; decisions: 154407
iteration: 26; vars: 92997; clauses: 13698; decisions: 164798
iteration: 27; vars: 96285; clauses: 20660; decisions: 165246
iteration: 28; vars: 99573; clauses: 27624; decisions: 165695
iteration: 29; vars: 102861; clauses: 34586; decisions: 166635
iteration: 30; vars: 106149; clauses: 41524; decisions: 186320
iteration: 31; vars: 109437; clauses: 48560; decisions: 186830
iteration: 32; vars: 112725; clauses: 15516; decisions: 195543
iteration: 33; vars: 116013; clauses: 22822; decisions: 195986
iteration: 34; vars: 119301; clauses: 30130; decisions: 196430
iteration: 35; vars: 122589; clauses: 37436; decisions: 197354
iteration: 36; vars: 125877; clauses: 44734; decisions: 198280
iteration: 37; vars: 129165; clauses: 52040; decisions: 200951
iteration: 38; vars: 132453; clauses: 17270; decisions: 206988
iteration: 39; vars: 135741; clauses: 24836; decisions: 207430
iteration: 40; vars: 139029; clauses: 32390; decisions: 207873
iteration: 41; vars: 142317; clauses: 39956; decisions: 208794
iteration: 42; vars: 145605; clauses: 47514; decisions: 239134
iteration: 43; vars: 148893; clauses: 54402; decisions: 239609
iteration: 44; vars: 152181; clauses: 61266; decisions: 240085
iteration: 45; vars: 155469; clauses: 19426; decisions: 262914
iteration: 46; vars: 158757; clauses: 27058; decisions: 263359
iteration: 47; vars: 162045; clauses: 34700; decisions: 263806
iteration: 48; vars: 165333; clauses: 42342; decisions: 264707
iteration: 49; vars: 168621; clauses: 49974; decisions: 265698
iteration: 50; vars: 171909; clauses: 57616; decisions: 267321
iteration: 51; vars: 175197; clauses: 65234; decisions: 268219
iteration: 52; vars: 178485; clauses: 72862; decisions: 269128
iteration: 53; vars: 181773; clauses: 21934; decisions: 277782
iteration: 54; vars: 185061; clauses: 29364; decisions: 302725
iteration: 55; vars: 188349; clauses: 36386; decisions: 303836
iteration: 56; vars: 191637; clauses: 43434; decisions: 304717
iteration: 57; vars: 194925; clauses: 50458; decisions: 305937
iteration: 58; vars: 198213; clauses: 57506; decisions: 306824
iteration: 59; vars: 201501; clauses: 64562; decisions: 309509
iteration: 60; vars: 204789; clauses: 71578; decisions: 310066
