inputs=75 keys=668 outputs=16 gates=3060
iteration: 1; vars: 19726; clauses: 8082; decisions: 40628
iteration: 2; vars: 25814; clauses: 8031; decisions: 45379
iteration: 3; vars: 31902; clauses: 9000; decisions: 47231
iteration: 4; vars: 37990; clauses: 8370; decisions: 48706
iteration: 5; vars: 44078; clauses: 16978; decisions: 49600
iteration: 6; vars: 50166; clauses: 9002; decisions: 51264
iteration: 7; vars: 56254; clauses: 8730; decisions: 52275
iteration: 8; vars: 62342; clauses: 16628; decisions: 52575
iteration: 9; vars: 68430; clauses: 6152; decisions: 53055
iteration: 10; vars: 74518; clauses: 14004; decisions: 54079
iteration: 11; vars: 80606; clauses: 6425; decisions: 54637
iteration: 12; vars: 86694; clauses: 14371; decisions: 55174
iteration: 13; vars: 92782; clauses: 6724; decisions: 55485
iteration: 14; vars: 98870; clauses: 14302; decisions: 55757
iteration: 15; vars: 104958; clauses: 7101; decisions: 56020
iteration: 16; vars: 111046; clauses: 14597; decisions: 56292
iteration: 17; vars: 117134; clauses: 7359; decisions: 58494
iteration: 18; vars: 123222; clauses: 14359; decisions: 58763
iteration: 19; vars: 129310; clauses: 22295; decisions: 59069
iteration: 20; vars: 135398; clauses: 7972; decisions: 59656
iteration: 21; vars: 141486; clauses: 15870; decisions: 59923
iteration: 22; vars: 147574; clauses: 8347; decisions: 60448
iteration: 23; vars: 153662; clauses: 16247; decisions: 60720
iteration: 24; vars: 159750; clauses: 24147; decisions: 60993
iteration: 25; vars: 165838; clauses: 8725; decisions: 61254
iteration: 26; vars: 171926; clauses: 16655; decisions: 61500
iteration: 27; vars: 178014; clauses: 24585; decisions: 61747
iteration: 28; vars: 184102; clauses: 9206; decisions: 62181
iteration: 29; vars: 190190; clauses: 17126; decisions: 62423
iteration: 30; vars: 196278; clauses: 25038; decisions: 62661
iteration: 31; vars: 202366; clauses: 9758; decisions: 62897
iteration: 32; vars: 208454; clauses: 17662; decisions: 63134
iteration: 33; vars: 214542; clauses: 25566; decisions: 64856
iteration: 34; vars: 220630; clauses: 33566; decisions: 65216
iteration: 35; vars: 226718; clauses: 6043; decisions: 65612
iteration: 36; vars: 232806; clauses: 13843; decisions: 65807
iteration: 37; vars: 238894; clauses: 21609; decisions: 65999
iteration: 38; vars: 244982; clauses: 4517; decisions: 66318
iteration: 39; vars: 251070; clauses: 12323; decisions: 66513
iteration: 40; vars: 257158; clauses: 4534; decisions: 66717
iteration: 41; vars: 263246; clauses: 12296; decisions: 66920
iteration: 42; vars: 269334; clauses: 4534; decisions: 67131
iteration: 43; vars: 275422; clauses: 12276; decisions: 67341
iteration: 44; vars: 281510; clauses: 4534; decisions: 67978
iteration: 45; vars: 287598; clauses: 12342; decisions: 68196
iteration: 46; vars: 293686; clauses: 4550; decisions: 68880
iteration: 47; vars: 299774; clauses: 11594; decisions: 69092
iteration: 48; vars: 305862; clauses: 18648; decisions: 69305
iteration: 49; vars: 311950; clauses: 4482; decisions: 69549
iteration: 50; vars: 318038; clauses: 12176; decisions: 69720
iteration: 51; vars: 324126; clauses: 19846; decisions: 69887
iteration: 52; vars: 330214; clauses: 27516; decisions: 70055
iteration: 53; vars: 336302; clauses: 4199; decisions: 70263
iteration: 54; vars: 342390; clauses: 11855; decisions: 70431
iteration: 55; vars: 348478; clauses: 19511; decisions: 70623
iteration: 56; vars: 354566; clauses: 4203; decisions: 71499
iteration: 57; vars: 360654; clauses: 11755; decisions: 71631
iteration: 58; vars: 366742; clauses: 19395; decisions: 71707
iteration: 59; vars: 372830; clauses: 4200; decisions: 72104
iteration: 60; vars: 378918; clauses: 11792; decisions: 72268
iteration: 61; vars: 385006; clauses: 19384; decisions: 72433
iteration: 62; vars: 391094; clauses: 4199; decisions: 72710
iteration: 63; vars: 397182; clauses: 11939; decisions: 72868
iteration: 64; vars: 403270; clauses: 19679; decisions: 73027
iteration: 65; vars: 409358; clauses: 4199; decisions: 73207
iteration: 66; vars: 415446; clauses: 11873; decisions: 73386
iteration: 67; vars: 421534; clauses: 19547; decisions: 73542
iteration: 68; vars: 427622; clauses: 4185; decisions: 73698
iteration: 69; vars: 433710; clauses: 11679; decisions: 73853
iteration: 70; vars: 439798; clauses: 19173; decisions: 74009
iteration: 71; vars: 445886; clauses: 4189; decisions: 74164
iteration: 72; vars: 451974; clauses: 11683; decisions: 74320
iteration: 73; vars: 458062; clauses: 19177; decisions: 74476
iteration: 74; vars: 464150; clauses: 4195; decisions: 74632
iteration: 75; vars: 470238; clauses: 11669; decisions: 74787
iteration: 76; vars: 476326; clauses: 19143; decisions: 74943
iteration: 77; vars: 482414; clauses: 4199; decisions: 75099
