inputs=46 keys=139 outputs=45 gates=2048
iteration: 1; vars: 12462; clauses: 3664; decisions: 452
iteration: 2; vars: 16462; clauses: 6042; decisions: 1732
iteration: 3; vars: 20462; clauses: 8444; decisions: 1818
iteration: 4; vars: 24462; clauses: 10846; decisions: 1909
iteration: 5; vars: 28462; clauses: 13248; decisions: 2000
iteration: 6; vars: 32462; clauses: 3634; decisions: 3260
iteration: 7; vars: 36462; clauses: 5972; decisions: 3347
iteration: 8; vars: 40462; clauses: 8310; decisions: 3436
iteration: 9; vars: 44462; clauses: 10648; decisions: 3525
iteration: 10; vars: 48462; clauses: 12986; decisions: 3616
iteration: 11; vars: 52462; clauses: 3637; decisions: 3825
iteration: 12; vars: 56462; clauses: 6037; decisions: 3912
iteration: 13; vars: 60462; clauses: 8437; decisions: 4000
iteration: 14; vars: 64462; clauses: 10837; decisions: 4096
iteration: 15; vars: 68462; clauses: 13205; decisions: 4187
iteration: 16; vars: 72462; clauses: 3634; decisions: 4511
iteration: 17; vars: 76462; clauses: 6158; decisions: 4606
iteration: 18; vars: 80462; clauses: 8510; decisions: 4703
iteration: 19; vars: 84462; clauses: 10862; decisions: 4801
iteration: 20; vars: 88462; clauses: 13214; decisions: 4897
iteration: 21; vars: 92462; clauses: 3638; decisions: 5002
iteration: 22; vars: 96462; clauses: 6162; decisions: 5092
iteration: 23; vars: 100462; clauses: 8686; decisions: 5183
iteration: 24; vars: 104462; clauses: 11210; decisions: 5279
iteration: 25; vars: 108462; clauses: 13734; decisions: 5376
iteration: 26; vars: 112462; clauses: 3644; decisions: 5472
iteration: 27; vars: 116462; clauses: 6168; decisions: 5613
iteration: 28; vars: 120462; clauses: 8474; decisions: 5718
iteration: 29; vars: 124462; clauses: 10998; decisions: 5822
iteration: 30; vars: 128462; clauses: 13522; decisions: 5927
iteration: 31; vars: 132462; clauses: 3650; decisions: 6029
iteration: 32; vars: 136462; clauses: 6136; decisions: 6130
iteration: 33; vars: 140462; clauses: 8630; decisions: 6232
iteration: 34; vars: 144462; clauses: 11116; decisions: 6348
iteration: 35; vars: 148462; clauses: 13602; decisions: 6465
iteration: 36; vars: 152462; clauses: 3658; decisions: 6576
iteration: 37; vars: 156462; clauses: 5964; decisions: 6686
iteration: 38; vars: 160462; clauses: 8270; decisions: 6778
iteration: 39; vars: 164462; clauses: 10746; decisions: 6867
iteration: 40; vars: 168462; clauses: 13074; decisions: 6954
iteration: 41; vars: 172462; clauses: 3664; decisions: 7041
iteration: 42; vars: 176462; clauses: 5958; decisions: 7127
iteration: 43; vars: 180462; clauses: 8260; decisions: 7214
iteration: 44; vars: 184462; clauses: 10562; decisions: 7306
iteration: 45; vars: 188462; clauses: 12882; decisions: 7392
iteration: 46; vars: 192462; clauses: 3670; decisions: 7480
iteration: 47; vars: 196462; clauses: 5972; decisions: 7567
iteration: 48; vars: 200462; clauses: 8274; decisions: 7655
iteration: 49; vars: 204462; clauses: 10560; decisions: 7747
iteration: 50; vars: 208462; clauses: 12880; decisions: 7833
iteration: 51; vars: 212462; clauses: 3673; decisions: 7921
iteration: 52; vars: 216462; clauses: 5993; decisions: 8008
