inputs=133 keys=782 outputs=81 gates=3463
iteration: 1; vars: 22235; clauses: 7646; decisions: 6157
iteration: 2; vars: 28999; clauses: 7387; decisions: 7604
iteration: 3; vars: 35763; clauses: 18103; decisions: 8736
iteration: 4; vars: 42527; clauses: 28903; decisions: 9421
iteration: 5; vars: 49291; clauses: 7253; decisions: 10092
iteration: 6; vars: 56055; clauses: 18137; decisions: 10476
iteration: 7; vars: 62819; clauses: 29021; decisions: 10862
iteration: 8; vars: 69583; clauses: 7366; decisions: 11275
iteration: 9; vars: 76347; clauses: 18554; decisions: 11796
iteration: 10; vars: 83111; clauses: 27238; decisions: 12471
iteration: 11; vars: 89875; clauses: 36080; decisions: 13780
iteration: 12; vars: 96639; clauses: 7043; decisions: 14010
iteration: 13; vars: 103403; clauses: 19199; decisions: 23334
iteration: 14; vars: 110167; clauses: 28597; decisions: 23593
iteration: 15; vars: 116931; clauses: 6729; decisions: 45624
iteration: 16; vars: 123695; clauses: 18145; decisions: 71685
iteration: 17; vars: 130459; clauses: 28025; decisions: 72025
iteration: 18; vars: 137223; clauses: 6654; decisions: 72363
iteration: 19; vars: 143987; clauses: 15424; decisions: 72634
iteration: 20; vars: 150751; clauses: 24194; decisions: 72909
iteration: 21; vars: 157515; clauses: 6603; decisions: 73190
iteration: 22; vars: 164279; clauses: 18699; decisions: 73456
iteration: 23; vars: 171043; clauses: 30795; decisions: 73763
iteration: 24; vars: 177807; clauses: 6605; decisions: 92493
iteration: 25; vars: 184571; clauses: 16377; decisions: 92762
iteration: 26; vars: 191335; clauses: 26149; decisions: 93034
iteration: 27; vars: 198099; clauses: 6598; decisions: 96847
iteration: 28; vars: 204863; clauses: 14858; decisions: 97119
iteration: 29; vars: 211627; clauses: 23118; decisions: 97394
iteration: 30; vars: 218391; clauses: 6584; decisions: 98157
iteration: 31; vars: 225155; clauses: 18324; decisions: 98420
iteration: 32; vars: 231919; clauses: 30064; decisions: 98684
iteration: 33; vars: 238683; clauses: 6581; decisions: 98991
iteration: 34; vars: 245447; clauses: 18383; decisions: 99300
iteration: 35; vars: 252211; clauses: 30203; decisions: 99609
iteration: 36; vars: 258975; clauses: 6583; decisions: 110232
iteration: 37; vars: 265739; clauses: 15227; decisions: 110504
iteration: 38; vars: 272503; clauses: 24137; decisions: 110775
iteration: 39; vars: 279267; clauses: 6480; decisions: 111177
iteration: 40; vars: 286031; clauses: 15218; decisions: 111470
iteration: 41; vars: 292795; clauses: 23956; decisions: 111764
iteration: 42; vars: 299559; clauses: 6480; decisions: 112642
iteration: 43; vars: 306323; clauses: 15708; decisions: 112940
iteration: 44; vars: 313087; clauses: 24924; decisions: 113239
iteration: 45; vars: 319851; clauses: 6484; decisions: 114184
iteration: 46; vars: 326615; clauses: 15050; decisions: 114463
iteration: 47; vars: 333379; clauses: 23616; decisions: 114788
iteration: 48; vars: 340143; clauses: 6481; decisions: 159474
iteration: 49; vars: 346907; clauses: 15463; decisions: 159765
