inputs=39 keys=153 outputs=3 gates=769
iteration: 1; vars: 4707; clauses: 2551; decisions: 426
iteration: 2; vars: 6157; clauses: 2613; decisions: 768
iteration: 3; vars: 7607; clauses: 2902; decisions: 2682
iteration: 4; vars: 9057; clauses: 3098; decisions: 3028
iteration: 5; vars: 10507; clauses: 3322; decisions: 3468
iteration: 6; vars: 11957; clauses: 3482; decisions: 4062
iteration: 7; vars: 13407; clauses: 2863; decisions: 4412
iteration: 8; vars: 14857; clauses: 3026; decisions: 4759
iteration: 9; vars: 16307; clauses: 3196; decisions: 5320
iteration: 10; vars: 17757; clauses: 3358; decisions: 5874
iteration: 11; vars: 19207; clauses: 4009; decisions: 7363
iteration: 12; vars: 20657; clauses: 4657; decisions: 8026
iteration: 13; vars: 22107; clauses: 5365; decisions: 9717
iteration: 14; vars: 23557; clauses: 8187; decisions: 10264
iteration: 15; vars: 25007; clauses: 5720; decisions: 10630
iteration: 16; vars: 26457; clauses: 8616; decisions: 10942
iteration: 17; vars: 27907; clauses: 7016; decisions: 12986
iteration: 18; vars: 29357; clauses: 9814; decisions: 14090
iteration: 19; vars: 30807; clauses: 8015; decisions: 14548
iteration: 20; vars: 32257; clauses: 10959; decisions: 14913
iteration: 21; vars: 33707; clauses: 8763; decisions: 15791
iteration: 22; vars: 35157; clauses: 11533; decisions: 16201
iteration: 23; vars: 36607; clauses: 9227; decisions: 16521
iteration: 24; vars: 38057; clauses: 12059; decisions: 16852
iteration: 25; vars: 39507; clauses: 9684; decisions: 17490
iteration: 26; vars: 40957; clauses: 12532; decisions: 19096
iteration: 27; vars: 42407; clauses: 10287; decisions: 19520
iteration: 28; vars: 43857; clauses: 13097; decisions: 20513
iteration: 29; vars: 45307; clauses: 11037; decisions: 21812
iteration: 30; vars: 46757; clauses: 13871; decisions: 22956
iteration: 31; vars: 48207; clauses: 11211; decisions: 23769
iteration: 32; vars: 49657; clauses: 14073; decisions: 24352
iteration: 33; vars: 51107; clauses: 11427; decisions: 25144
iteration: 34; vars: 52557; clauses: 14113; decisions: 25512
iteration: 35; vars: 54007; clauses: 16909; decisions: 26304
iteration: 36; vars: 55457; clauses: 4950; decisions: 26987
iteration: 37; vars: 56907; clauses: 7502; decisions: 27681
iteration: 38; vars: 58357; clauses: 5161; decisions: 28431
iteration: 39; vars: 59807; clauses: 7761; decisions: 29086
iteration: 40; vars: 61257; clauses: 5545; decisions: 29940
iteration: 41; vars: 62707; clauses: 8309; decisions: 30763
iteration: 42; vars: 64157; clauses: 6337; decisions: 31483
iteration: 43; vars: 65607; clauses: 8889; decisions: 32369
iteration: 44; vars: 67057; clauses: 6105; decisions: 34656
iteration: 45; vars: 68507; clauses: 8947; decisions: 35608
iteration: 46; vars: 69957; clauses: 6902; decisions: 35849
iteration: 47; vars: 71407; clauses: 9792; decisions: 36631
iteration: 48; vars: 72857; clauses: 7830; decisions: 40271
iteration: 49; vars: 74307; clauses: 10666; decisions: 41039
iteration: 50; vars: 75757; clauses: 7744; decisions: 41851
iteration: 51; vars: 77207; clauses: 10492; decisions: 43402
iteration: 52; vars: 78657; clauses: 8222; decisions: 44168
iteration: 53; vars: 80107; clauses: 10792; decisions: 45142
iteration: 54; vars: 81557; clauses: 8413; decisions: 47190
iteration: 55; vars: 83007; clauses: 10991; decisions: 47879
iteration: 56; vars: 84457; clauses: 8497; decisions: 48259
iteration: 57; vars: 85907; clauses: 10981; decisions: 48963
iteration: 58; vars: 87357; clauses: 7715; decisions: 49203
iteration: 59; vars: 88807; clauses: 10351; decisions: 49444
iteration: 60; vars: 90257; clauses: 7803; decisions: 49706
iteration: 61; vars: 91707; clauses: 10597; decisions: 50369
iteration: 62; vars: 93157; clauses: 7740; decisions: 50601
iteration: 63; vars: 94607; clauses: 10522; decisions: 51211
iteration: 64; vars: 96057; clauses: 8100; decisions: 53116
iteration: 65; vars: 97507; clauses: 10734; decisions: 53999
iteration: 66; vars: 98957; clauses: 8105; decisions: 54223
iteration: 67; vars: 100407; clauses: 10829; decisions: 54880
iteration: 68; vars: 101857; clauses: 8397; decisions: 55103
iteration: 69; vars: 103307; clauses: 11067; decisions: 55523
iteration: 70; vars: 104757; clauses: 8859; decisions: 55917
iteration: 71; vars: 106207; clauses: 11529; decisions: 56688
iteration: 72; vars: 107657; clauses: 9158; decisions: 58053
iteration: 73; vars: 109107; clauses: 11940; decisions: 58433
iteration: 74; vars: 110557; clauses: 8755; decisions: 58644
iteration: 75; vars: 112007; clauses: 11539; decisions: 59754
iteration: 76; vars: 113457; clauses: 8370; decisions: 60202
iteration: 77; vars: 114907; clauses: 10986; decisions: 60934
iteration: 78; vars: 116357; clauses: 13706; decisions: 61721
iteration: 79; vars: 117807; clauses: 8688; decisions: 63199
iteration: 80; vars: 119257; clauses: 11402; decisions: 64889
iteration: 81; vars: 120707; clauses: 14150; decisions: 65425
iteration: 82; vars: 122157; clauses: 7464; decisions: 66154
iteration: 83; vars: 123607; clauses: 10130; decisions: 66960
iteration: 84; vars: 125057; clauses: 6144; decisions: 67666
iteration: 85; vars: 126507; clauses: 8848; decisions: 68804
